upgrade,in.state,in.comstock_building_type,timestamp,models_used,floor_area_represented,out.district_cooling.cooling.energy_consumption.kwh,out.district_heating.heating.energy_consumption.kwh,out.district_heating.water_systems.energy_consumption.kwh,out.electricity.cooling.energy_consumption.kwh,out.electricity.exterior_lighting.energy_consumption.kwh,out.electricity.fans.energy_consumption.kwh,out.electricity.heat_recovery.energy_consumption.kwh,out.electricity.heat_rejection.energy_consumption.kwh,out.electricity.heating.energy_consumption.kwh,out.electricity.interior_equipment.energy_consumption.kwh,out.electricity.interior_lighting.energy_consumption.kwh,out.electricity.pumps.energy_consumption.kwh,out.electricity.pv.energy_consumption.kwh,out.electricity.refrigeration.energy_consumption.kwh,out.electricity.water_systems.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.water_systems.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.interior_equipment.energy_consumption.kwh,out.natural_gas.water_systems.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.water_systems.energy_consumption.kwh,out.electricity.net.energy_consumption.kwh,out.electricity.purchased.energy_consumption.kwh,out.district_cooling.total.energy_consumption.kwh,out.district_heating.total.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.district_cooling.cooling.energy_consumption.kwh.savings,out.district_heating.heating.energy_consumption.kwh.savings,out.district_heating.water_systems.energy_consumption.kwh.savings,out.electricity.cooling.energy_consumption.kwh.savings,out.electricity.exterior_lighting.energy_consumption.kwh.savings,out.electricity.fans.energy_consumption.kwh.savings,out.electricity.heat_recovery.energy_consumption.kwh.savings,out.electricity.heat_rejection.energy_consumption.kwh.savings,out.electricity.heating.energy_consumption.kwh.savings,out.electricity.interior_equipment.energy_consumption.kwh.savings,out.electricity.interior_lighting.energy_consumption.kwh.savings,out.electricity.pumps.energy_consumption.kwh.savings,out.electricity.pv.energy_consumption.kwh.savings,out.electricity.refrigeration.energy_consumption.kwh.savings,out.electricity.water_systems.energy_consumption.kwh.savings,out.fuel_oil.heating.energy_consumption.kwh.savings,out.fuel_oil.water_systems.energy_consumption.kwh.savings,out.natural_gas.heating.energy_consumption.kwh.savings,out.natural_gas.interior_equipment.energy_consumption.kwh.savings,out.natural_gas.water_systems.energy_consumption.kwh.savings,out.propane.heating.energy_consumption.kwh.savings,out.propane.water_systems.energy_consumption.kwh.savings,out.electricity.net.energy_consumption.kwh.savings,out.electricity.purchased.energy_consumption.kwh.savings,out.district_cooling.total.energy_consumption.kwh.savings,out.district_heating.total.energy_consumption.kwh.savings,out.electricity.total.energy_consumption.kwh.savings,out.fuel_oil.total.energy_consumption.kwh.savings,out.natural_gas.total.energy_consumption.kwh.savings,out.propane.total.energy_consumption.kwh.savings,out.site_energy.total.energy_consumption.kwh.savings
9,NY,LargeOffice,2018-05-06 00:30:00,396,694875907.1922662,22431.428,10272.704,29.711853,37877.688,7053.4834,21968.969,32.41643,1541.0106,194.9997,62143.824,7727.688,11551.802,0.0,0.0,126.24269,488.8318,13.747893,4629.5317,0.0,212.2902,0.0,0.0,150218.16,150218.16,22431.428,10302.417,150218.16,502.5797,4841.8213,0.0,188296.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 00:45:00,396,694875907.1922662,24128.7,10397.751,26.60186,37629.242,7053.4834,22105.744,32.41643,1545.1061,199.38174,63817.85,7721.189,12164.142,0.0,0.0,125.50441,327.0733,13.54837,4749.498,0.0,217.85732,0.0,0.0,152394.1,152394.1,24128.7,10424.354,152394.1,340.62167,4967.3555,0.0,192255.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 01:00:00,396,694875907.1922662,22089.309,10505.542,17.826122,37678.664,7053.4834,21992.658,32.41643,1541.4012,205.36874,65408.656,7734.636,11736.441,0.0,0.0,134.08124,419.53253,13.578635,4872.9106,0.0,223.36197,0.0,0.0,153517.83,153517.83,22089.309,10523.369,153517.83,433.11118,5096.2715,0.0,191659.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 01:15:00,396,694875907.1922662,24015.55,10673.303,12.868812,36903.863,7053.4834,22408.188,32.41643,1516.6934,209.74805,66836.47,7721.1304,12070.617,0.0,0.0,56.32083,534.29645,13.6855545,5004.4253,0.0,170.56459,0.0,0.0,154809.05,154809.05,24015.55,10686.171,154809.05,547.982,5174.989,0.0,195233.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 01:30:00,396,694875907.1922662,21799.584,10963.386,1.089621,36891.156,7053.4834,22067.768,32.41643,1474.8889,218.7339,68028.41,7697.4556,12024.396,0.0,0.0,32.974094,336.45856,14.038285,5138.219,0.0,186.77667,0.0,0.0,155521.64,155521.64,21799.584,10964.475,155521.64,350.49686,5324.9956,0.0,193961.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 01:45:00,396,694875907.1922662,23501.865,11085.817,67.11112,35733.92,7053.4834,21987.28,32.41643,1372.9059,225.27263,68741.164,7614.723,11723.122,0.0,0.0,84.21756,459.6378,16.082916,5266.942,0.0,169.61366,0.0,0.0,154568.6,154568.6,23501.865,11152.929,154568.6,475.7207,5436.5547,0.0,195135.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 02:00:00,396,694875907.1922662,21404.47,11409.125,6.2951407,36424.582,7053.4834,22606.73,32.41643,1372.7919,233.52536,69104.06,7413.165,12009.954,0.0,0.0,62.064316,547.37976,14.651047,5408.6885,0.0,153.43192,0.0,0.0,156312.73,156312.73,21404.47,11415.42,156312.73,562.0308,5562.1196,0.0,195256.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 02:15:00,396,694875907.1922662,22761.473,11258.627,1.0894587,34907.02,7053.4834,21976.363,32.41643,1324.8662,241.0662,69379.62,7196.15,11777.396,0.0,0.0,41.82846,417.131,13.54837,5540.388,0.0,105.143265,0.0,0.0,153930.3,153930.3,22761.473,11259.716,153930.3,430.67938,5645.5303,0.0,194027.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 02:30:00,396,694875907.1922662,20605.361,11553.976,2.0378299,35584.09,7053.4834,22706.248,32.41643,1332.076,249.7378,69618.84,6977.7217,11963.464,0.0,0.0,57.81513,462.23444,12.077375,5697.883,0.0,92.21638,0.0,0.0,155575.95,155575.95,20605.361,11556.014,155575.95,474.31183,5790.0986,0.0,194001.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 02:45:00,396,694875907.1922662,20470.885,11336.656,37.249153,34852.266,7053.4834,22018.352,32.41643,1329.6815,254.97871,69647.31,6716.0234,11859.493,0.0,0.0,96.707855,557.3884,6.3087225,5856.525,0.0,127.95933,0.0,0.0,153860.8,153860.8,20470.885,11373.905,153860.8,563.69714,5984.4834,0.0,192253.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 03:00:00,396,694875907.1922662,21456.348,11710.94,3.5427523,34370.008,7053.4834,22398.541,32.41643,1293.363,261.42096,69590.44,6462.6943,12108.859,0.0,0.0,47.498867,575.6935,13.357577,6060.5317,0.0,121.84487,0.0,0.0,153618.73,153618.73,21456.348,11714.483,153618.73,589.0511,6182.3765,0.0,193560.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 03:15:00,396,694875907.1922662,20287.316,11718.472,46.89579,35244.094,7053.4834,22392.418,32.41643,1373.7101,263.86813,69454.92,6185.543,11977.409,0.0,0.0,18.653156,461.70734,0.0,6221.2314,0.0,128.04135,0.0,0.0,153996.56,153996.56,20287.316,11765.368,153996.56,461.70734,6349.2725,0.0,192860.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 03:30:00,396,694875907.1922662,20319.457,12193.763,27.561287,35060.566,7053.4834,22151.217,32.41643,1312.7493,263.60715,69575.66,5944.4614,12136.387,0.0,0.0,76.53578,504.79272,1.6147125,6353.145,0.0,192.26305,0.0,0.0,153607.06,153607.06,20319.457,12221.324,153607.06,506.40747,6545.407,0.0,193199.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 03:45:00,396,694875907.1922662,20408.621,11925.772,17.455269,35676.562,7053.4834,22440.383,32.41643,1398.0787,267.30865,69706.09,5696.1006,12219.346,0.0,0.0,66.23342,562.67004,1.1645051,6462.929,0.0,60.240463,0.0,0.0,154556.1,154556.1,20408.621,11943.228,154556.1,563.8346,6523.1694,0.0,193994.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 04:00:00,396,694875907.1922662,20324.207,12320.443,0.0,35429.992,7053.4834,22059.139,32.41643,1360.3894,271.89847,70166.2,5545.371,12171.082,0.0,0.0,39.64359,604.72217,0.030264033,6584.059,0.0,96.97916,0.0,0.0,154129.61,154129.61,20324.207,12320.443,154129.61,604.75244,6681.039,0.0,194060.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 04:15:00,396,694875907.1922662,20684.74,12300.321,1.909867,35129.367,7053.4834,22248.938,32.41643,1391.1631,278.0765,70541.65,5399.4897,12023.645,0.0,0.0,30.339115,489.55536,0.21401224,6702.4785,0.0,37.115005,0.0,0.0,154128.5,154128.5,20684.74,12302.231,154128.5,489.76938,6739.5938,0.0,194344.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 04:30:00,396,694875907.1922662,19636.865,12497.244,34.83819,35054.277,7044.244,22293.219,32.41643,1347.5028,287.21075,70679.06,5235.017,12182.516,0.0,0.0,83.1924,547.3157,0.48990664,6820.4053,0.0,64.42067,0.0,0.0,154238.69,154238.69,19636.865,12532.083,154238.69,547.8056,6884.8267,0.0,193840.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 04:45:00,396,694875907.1922662,19927.965,12470.041,2803.5674,34032.3,6998.7515,21769.672,32.41643,1289.2261,293.6411,70978.66,5131.1787,11745.0625,0.0,0.0,4778.3076,625.8629,143.65025,6967.2446,0.0,3972.8833,0.0,0.0,157049.22,157049.22,19927.965,15273.612,157049.22,769.51306,10940.126,0.0,203960.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 05:00:00,396,694875907.1922662,19220.512,12696.597,2253.9727,34429.168,491.0345,22062.797,32.41643,1280.0795,301.01395,71137.484,4985.251,12249.248,0.0,0.0,3239.9038,675.2952,73.06571,7046.3115,0.0,3499.0063,0.0,0.0,150208.44,150208.44,19220.512,14950.57,150208.44,748.36096,10545.316,0.0,195673.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 05:15:00,396,694875907.1922662,19451.002,12533.383,2636.2864,33823.77,0.0,21912.268,32.41643,1314.9457,300.21463,71249.62,4855.6333,11881.152,0.0,0.0,4078.5752,562.7882,117.579445,7067.545,0.0,3554.0398,0.0,0.0,149448.62,149448.62,19451.002,15169.667,149448.62,680.3677,10621.583,0.0,195371.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 05:30:00,396,694875907.1922662,19544.014,12564.265,2932.2659,34556.34,0.0,22058.53,32.41643,1286.2356,300.3101,71311.82,4747.622,12186.346,0.0,0.0,4712.194,679.1631,137.05693,7078.2764,0.0,3845.7998,0.0,0.0,151191.77,151191.77,19544.014,15496.532,151191.77,816.22,10924.074,0.0,197972.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 05:45:00,396,694875907.1922662,19829.137,12345.447,2689.0535,34001.652,0.0,21793.67,32.41643,1295.9756,299.51923,71551.14,4660.8203,11761.009,0.0,0.0,4293.785,562.6436,116.9594,7016.6543,0.0,3649.7788,0.0,0.0,149690.02,149690.02,19829.137,15034.497,149690.02,679.603,10666.434,0.0,195899.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 06:00:00,396,694875907.1922662,19574.418,12324.249,2563.4438,34805.414,0.0,22191.48,32.41643,1345.5352,294.82843,71974.59,4605.144,12209.029,0.0,0.0,4018.1865,663.5592,127.91083,6918.6846,0.0,3617.6345,0.0,0.0,151476.67,151476.67,19574.418,14887.693,151476.67,791.47,10536.314,0.0,197266.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 06:15:00,396,694875907.1922662,19026.107,3623.2422,2590.7856,32524.941,0.0,21074.86,32.41643,1358.232,262.16446,72529.66,4561.5264,10822.174,0.0,0.0,3966.4224,290.3593,79.7738,2902.185,0.0,3490.3162,0.0,0.0,147132.3,147132.3,19026.107,6214.0303,147132.3,370.13312,6392.501,0.0,179135.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 06:30:00,396,694875907.1922662,18607.576,3535.8613,2365.7632,32606.453,0.0,21237.268,32.41643,1308.4579,261.6847,73147.805,4428.6333,11301.637,0.0,0.0,3557.656,294.1586,118.03067,2828.68,0.0,3000.73,0.0,0.0,147881.98,147881.98,18607.576,5901.6255,147881.98,412.18927,5829.409,0.0,178632.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 06:45:00,396,694875907.1922662,18865.11,3738.8838,2316.8337,32326.719,0.0,21189.586,32.41643,1339.8771,259.7892,73848.875,4299.487,11392.103,0.0,0.0,3770.5198,290.99896,63.4644,2817.0454,0.0,3360.9507,0.0,0.0,148459.45,148459.45,18865.11,6055.716,148459.45,354.46338,6177.998,0.0,179912.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 07:00:00,396,694875907.1922662,18980.887,3471.653,2320.2651,32466.879,0.0,21415.867,32.41643,1298.4564,260.66782,74258.16,4156.7256,10751.582,0.0,0.0,3646.304,305.77026,119.50196,2811.2832,0.0,3229.9639,0.0,0.0,148287.0,148287.0,18980.887,5791.9185,148287.0,425.27222,6041.248,0.0,179526.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 07:15:00,396,694875907.1922662,18813.11,3556.8245,2549.1042,32169.64,0.0,21160.25,32.41643,1342.9066,260.00253,74484.61,4000.8948,10809.602,0.0,0.0,3664.5146,304.1003,119.49491,2814.8408,0.0,3444.3394,0.0,0.0,147924.81,147924.81,18813.11,6105.9287,147924.81,423.59518,6259.18,0.0,179526.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 07:30:00,396,694875907.1922662,19336.426,17419.074,2140.4897,35101.906,0.0,22952.967,63.529324,1446.179,303.2776,74592.164,3934.5205,11565.849,0.0,0.0,3428.3562,722.4983,73.90628,9133.362,0.0,2742.0808,0.0,0.0,153388.84,153388.84,19336.426,19559.559,153388.84,796.4045,11875.439,0.0,204956.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 07:45:00,396,694875907.1922662,19122.955,10557.519,2171.4187,33215.96,0.0,21816.271,32.41643,1340.7162,280.30905,74582.305,3869.9941,11305.132,0.0,0.0,3583.55,494.8379,109.2113,5414.8003,0.0,3255.3223,0.0,0.0,150026.61,150026.61,19122.955,12728.937,150026.61,604.0492,8670.122,0.0,191152.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 08:00:00,396,694875907.1922662,19927.451,12612.956,2657.9414,34308.05,0.0,22501.861,32.41643,1410.497,293.76935,74098.52,3721.8674,11645.143,0.0,0.0,3699.4143,737.76514,96.97518,6883.7715,0.0,2808.9612,0.0,0.0,151711.52,151711.52,19927.451,15270.894,151711.52,834.7403,9692.73,0.0,197437.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 08:15:00,396,694875907.1922662,18743.111,11793.1455,2104.5085,33906.61,0.0,21753.555,32.55818,1356.7682,285.77148,73716.57,3568.669,11414.316,0.0,0.0,3486.8118,725.3661,79.56081,6438.83,0.0,2872.5793,0.0,0.0,149521.66,149521.66,18743.111,13897.655,149521.66,804.9269,9311.408,0.0,192278.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 08:30:00,396,694875907.1922662,19270.254,11664.355,2567.2808,33764.637,0.0,22148.7,32.629055,1345.6423,278.4693,73149.74,3422.0657,11454.941,0.0,0.0,3408.9272,610.68616,97.94792,6340.477,0.0,2808.1133,0.0,0.0,149005.77,149005.77,19270.254,14231.634,149005.77,708.63416,9148.593,0.0,192364.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 08:45:00,396,694875907.1922662,20005.207,11407.777,2050.6663,34039.93,0.0,22353.744,32.41643,1423.9896,269.01562,72164.445,3262.1328,11656.539,0.0,0.0,3457.1538,698.056,126.59798,6190.531,0.0,2928.589,0.0,0.0,148659.44,148659.44,20005.207,13458.442,148659.44,824.65393,9119.114,0.0,192066.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 09:00:00,396,694875907.1922662,18563.094,11165.056,2314.27,33852.883,0.0,22093.88,32.84168,1360.8674,258.07068,71536.7,3215.076,11385.611,0.0,0.0,3503.94,616.5504,62.333538,6002.3013,0.0,2843.2273,0.0,0.0,147239.86,147239.86,18563.094,13479.325,147239.86,678.88403,8845.529,0.0,188806.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 09:15:00,396,694875907.1922662,18928.662,11033.549,2306.0686,33717.152,0.0,21662.51,32.41643,1412.054,250.43932,67627.266,3445.22,11589.607,0.0,0.0,3580.896,597.8368,98.39792,5887.9844,0.0,3176.7207,0.0,0.0,143317.6,143317.6,18928.662,13339.617,143317.6,696.23474,9064.704,0.0,185346.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 09:30:00,396,694875907.1922662,18825.906,10892.053,2472.1892,34108.34,0.0,22101.775,32.41643,1394.1636,243.08308,62067.953,4109.3267,11455.501,0.0,0.0,3736.4216,655.32135,88.10935,5700.6772,0.0,3239.352,0.0,0.0,139249.06,139249.06,18825.906,13364.242,139249.06,743.43066,8940.03,0.0,181122.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 09:45:00,396,694875907.1922662,19433.992,10727.97,2588.0527,34447.695,0.0,21780.19,32.41643,1409.7177,247.75377,55093.414,5036.6113,11557.568,0.0,0.0,3488.278,726.37897,115.75651,5570.6504,0.0,3313.3848,0.0,0.0,133093.67,133093.67,19433.992,13316.021,133093.67,842.13556,8884.033,0.0,175569.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 10:00:00,396,694875907.1922662,18809.639,10530.1045,2374.9219,34419.496,0.0,22045.84,32.41643,1439.6602,241.94391,50050.188,5800.2095,11291.119,0.0,0.0,3810.907,498.06067,111.560684,5403.836,0.0,3167.1501,0.0,0.0,129131.82,129131.82,18809.639,12905.025,129131.82,609.62134,8570.987,0.0,170027.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NY,LargeOffice,2018-05-06 10:15:00,396,694875907.1922662,19745.531,10719.8545,2603.9353,34402.0,0.0,21824.84,32.41643,1456.3809,236.55435,49939.316,5787.8037,11522.0,0.0,0.0,4399.641,675.5314,84.35155,5315.761,0.0,3353.6567,0.0,0.0,129600.98,129600.98,19745.531,13323.79,129600.98,759.8829,8669.418,0.0,172099.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
