upgrade,in.state,in.comstock_building_type,timestamp,models_used,floor_area_represented,out.district_cooling.cooling.energy_consumption.kwh,out.district_heating.heating.energy_consumption.kwh,out.district_heating.water_systems.energy_consumption.kwh,out.electricity.cooling.energy_consumption.kwh,out.electricity.exterior_lighting.energy_consumption.kwh,out.electricity.fans.energy_consumption.kwh,out.electricity.heat_recovery.energy_consumption.kwh,out.electricity.heat_rejection.energy_consumption.kwh,out.electricity.heating.energy_consumption.kwh,out.electricity.interior_equipment.energy_consumption.kwh,out.electricity.interior_lighting.energy_consumption.kwh,out.electricity.pumps.energy_consumption.kwh,out.electricity.refrigeration.energy_consumption.kwh,out.electricity.water_systems.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.interior_equipment.energy_consumption.kwh,out.natural_gas.water_systems.energy_consumption.kwh,out.district_cooling.total.energy_consumption.kwh,out.district_heating.total.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.district_heating.cooling.energy_consumption.kwh,out.other_fuel.cooling.energy_consumption.kwh,out.other_fuel.heating.energy_consumption.kwh,out.other_fuel.total.energy_consumption.kwh,out.other_fuel.water_systems.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh
0,NY,LargeOffice,2018-05-21 14:15:00,511,793656311.9930297,102532.48780334037,262.6584067071548,477.6363718255294,116684.78661252742,0.0,65953.90747527052,233.16341037612926,4622.043226309761,118.88359374417493,161992.5022906488,61923.28516315111,12083.596225521474,0.0,992.9076379418962,1634.174102557735,0.0,1057.1092652549441,102532.48780334037,740.2947785326843,424605.0756354912,2691.28336781268,0.0,0.0,168.52171290779447,194.76120228778942,26.239489379994986,530763.9027874647
0,NY,LargeOffice,2018-05-21 14:30:00,511,793656311.9930297,102920.88104288785,286.0850733760192,489.6133429714858,116018.63450651326,0.0,66394.86561923253,231.26286290160215,4624.884655736487,119.56888988381962,160634.02462442662,58589.13542460656,12060.820179650744,0.0,949.1821659552269,1658.8605222698277,0.0,1051.7211559478687,102920.88104288785,775.698416347505,419622.37892890704,2710.581678217696,0.0,0.0,175.36405364445065,202.04022799718447,26.676174352733902,526231.5802943571
0,NY,LargeOffice,2018-05-21 14:45:00,511,793656311.9930297,102292.9022796774,300.1523091175097,455.1407162736001,114887.67583992703,0.0,66491.4729969499,231.26286290160215,4598.568700921616,123.56298623205124,159383.4504775538,54787.63625509521,12028.695175317733,0.0,938.8114463022465,1705.4165917643804,0.0,1041.9184061337287,102292.9022796774,755.2930253911096,413471.1367412013,2747.334997898108,0.0,0.0,194.29538174340806,219.52869382669633,25.2333120832884,519486.1957379947
0,NY,LargeOffice,2018-05-21 15:00:00,511,793656311.9930297,100645.03190674198,336.0683560376991,469.87807164969183,114213.76671133282,0.0,66660.03080586191,225.36189133475207,4563.281996544241,127.7762036843486,158310.23652126567,52088.6269828939,11948.444568533338,0.0,919.7114799701911,1741.2016415781977,0.0,1009.989259838947,100645.03190674198,805.9464276873911,409057.2371614211,2751.1909014171447,0.0,0.0,211.3799431941929,234.80325450699422,23.42331131280135,513494.2096517745
0,NY,LargeOffice,2018-05-21 15:15:00,511,793656311.9930297,102191.85003749315,375.7961856466553,467.4998021602138,114227.58243963194,0.0,67331.10243163159,194.63161380074467,4450.216408118546,128.26388067884068,157434.07513185157,49432.60332055283,12003.078885981373,0.0,926.2550754156343,1815.2403240535718,0.0,1028.344989811917,102191.85003749315,843.2959878068693,406127.80918766325,2843.585313865488,0.0,0.0,224.3290149967749,252.33650298545027,28.007487988675383,512258.8770298143
0,NY,LargeOffice,2018-05-21 15:30:00,511,793656311.9930297,103067.97996881937,396.1652919590871,454.0850598547918,114648.64189061831,0.0,67518.00276231626,114.9276500239614,4337.75579514038,130.01280835979009,157390.61850418983,47254.342911415646,11963.65730614494,0.0,899.3698386023966,1951.6197335228394,0.0,979.2998321344564,103067.97996881937,850.250351813879,404257.3294668117,2930.9195656572965,0.0,0.0,228.90939539538442,249.08206650425106,20.172671108866677,511355.5614196063
0,NY,LargeOffice,2018-05-21 15:45:00,511,793656311.9930297,101648.38984087166,434.43625785524193,437.21846169314153,114475.39854014735,0.0,67503.17275555454,116.97407773579003,4205.791924021766,133.77945059663548,157550.72031630366,45447.77180175696,11901.54237763962,0.0,908.2741756281704,2199.8939462453827,0.0,986.0572311951854,101648.38984087166,871.6547195483837,402243.425419385,3185.9511774405682,0.0,0.0,231.75066635055617,256.0175610041526,24.26689465359642,508205.43871824944
0,NY,LargeOffice,2018-05-21 16:00:00,511,793656311.9930297,104142.49159958669,474.3384977467234,435.59624623783657,113012.0312811773,0.0,67062.84315668445,84.03456132436355,4150.333060640907,136.10826167384772,158219.44401072414,43876.953306738185,12039.445014641424,0.0,857.0435911237354,2370.783797252627,0.0,951.9248577270064,104142.49159958669,909.9347439845599,399438.2362447289,3322.7086549796345,0.0,0.0,235.68196921306276,255.84787204090458,20.165902827841794,508069.2191153202
0,NY,LargeOffice,2018-05-21 16:15:00,511,793656311.9930297,103480.40687736114,515.6843090764269,421.5157943297222,112784.80158327371,0.0,66630.22870206651,101.60500555972828,4085.111561795864,137.18335620047688,158777.88242320466,41765.81954885192,11956.593470842425,0.0,862.6766412633173,2541.711314557162,0.0,930.3802530824064,103480.40687736114,937.2001034061493,397101.90229305875,3472.0915676395684,0.0,0.0,238.31114382723678,260.7655929322429,22.454449105006113,505252.36643439776
0,NY,LargeOffice,2018-05-21 16:30:00,511,793656311.9930297,93907.16131310041,904.5365601636116,441.6866204890971,110878.8933357039,0.0,64473.250323533524,85.15378592767924,3878.0302355804524,138.10949660829667,159013.86961424304,39407.14523273777,11575.075496201638,0.0,845.6911527884837,2926.8506508888295,0.0,934.1387045012227,93907.16131310041,1346.2231806527084,390295.21867332497,3860.989355390051,0.0,0.0,237.1539124183517,259.68757809083843,22.533665672486812,489669.2801005588
0,NY,LargeOffice,2018-05-21 16:45:00,511,793656311.9930297,101661.64949520024,1160.9021494690833,404.43391469931385,109821.0203786904,0.0,64822.20546273455,52.42857998133634,3890.5384704583903,136.5344259392183,159382.59988743818,38154.75660941673,11975.5134070339,0.0,800.1131439633987,2719.3969829313214,0.0,887.1725653737104,101661.64949520024,1565.336064168397,389035.7103656561,3606.569548305032,0.0,0.0,235.44103143010892,258.60071819823224,23.159686768123393,496127.86619152804
0,NY,LargeOffice,2018-05-21 17:00:00,511,793656311.9930297,100353.19206285756,826.7653585826563,396.96149317042284,107248.66728953166,0.0,63034.103948107004,48.38551995600778,3775.6746309025275,131.8240410643149,159631.65406320404,37041.41900880098,11794.08363374494,0.0,816.2199663381152,2447.781781934568,0.0,889.524809513071,100353.19206285756,1223.7268517530788,383522.03210164956,3337.3065914476388,0.0,0.0,229.7186735386428,250.15620959342954,20.437536054786783,488686.4138173014
0,NY,LargeOffice,2018-05-21 17:15:00,511,793656311.9930297,85273.29838193058,1062.8711240767516,400.1685178514319,100034.1703341599,0.0,58415.72160919474,71.8934963426073,3457.2018830537677,134.11447488846386,159573.76951609048,35961.69790669316,11060.706076205672,0.0,785.4397888515343,2784.915169807602,0.0,846.6291625666204,85273.29838193058,1463.039641928184,369494.71508548025,3631.5443323742234,0.0,0.0,225.5132364965843,249.9958845801235,24.482648083539146,460112.59332629363
0,NY,LargeOffice,2018-05-21 17:30:00,511,793656311.9930297,91309.8870026532,1009.1687466394455,365.73098262874305,102203.9885229498,0.0,60164.1537168308,46.77569897640858,3643.0700328438797,139.7260953983957,159228.51482086242,34809.86468505083,11754.439119993613,0.0,784.4656079793942,2062.110207935889,0.0,861.1081900137556,91309.8870026532,1374.8997292681884,372774.9983008855,2923.2183979496454,0.0,0.0,226.82707669423544,243.03223914819125,16.2051624539558,468626.0356699046
0,NY,LargeOffice,2018-05-21 17:45:00,511,793656311.9930297,89267.39886299738,887.0508704315271,383.34388555746125,96240.62495039812,0.0,58133.79240782099,42.30466803035563,3452.53071898547,8.998278695277925,158636.13898921508,33728.78111506002,11299.85811853251,0.0,767.3684295112532,1962.4727103841053,0.0,854.2952285690725,89267.39886299738,1270.3947559889887,362310.3976762492,2816.767938953178,0.0,0.0,230.50475347241206,254.05495504144915,23.550201569037178,455919.01418922987
0,NY,LargeOffice,2018-05-21 18:00:00,511,793656311.9930297,74081.21818528506,957.2879538280648,360.1885493722465,88142.52012197603,0.0,52926.60631681529,36.91419686994893,3085.459492815434,7.5638540477920575,157735.07212677578,32600.730469028396,10504.20294543969,0.0,725.3787732043553,2154.8728237464497,0.0,795.9331360921315,74081.21818528506,1317.4765032003115,345764.4482969729,2950.8059598385817,0.0,0.0,19.78068783383983,35.11484646135647,15.33415862751664,424149.06379175826
0,NY,LargeOffice,2018-05-21 18:15:00,511,793656311.9930297,80207.34722058124,1007.226622552572,392.8710841116872,91359.5012965888,0.0,54390.92084651302,22.87811311498032,3133.998421731242,9.212631149253568,156440.85383882542,31514.63767655956,11456.034216480493,0.0,743.511091785459,2124.5807926554944,0.0,847.822225064109,80207.34722058124,1400.0977066642595,349071.5481327482,2972.4030177196028,0.0,0.0,10.910465891088968,29.010109019404943,18.09964312831597,433680.406186733
0,NY,LargeOffice,2018-05-21 18:30:00,511,793656311.9930297,77046.6745461895,951.4376873049308,333.58980941268163,85880.64518634872,0.0,51725.43316588458,23.026501637954276,2851.8983850463205,10.896276880283692,154763.57071066223,30457.497241859517,11032.128997173191,0.0,694.5234627561614,2259.7232566830135,0.0,762.4724569289077,77046.6745461895,1285.0274967176126,337439.61992824887,3022.19571361192,0.0,0.0,4.349825234433565,24.60921242209485,20.259387187661282,418818.12689719
0,NY,LargeOffice,2018-05-21 18:45:00,511,793656311.9930297,65183.42683642916,1079.1287960364684,361.7171136850377,78750.85224090824,0.0,47774.33139934651,7.966120864784493,2461.1168574677563,12.702922197995242,152931.80649528612,29432.12972043372,10322.443993220193,0.0,715.1772900021475,2449.480213495673,0.0,786.5377521441618,65183.42683642916,1440.8459097215061,322408.52703972737,3236.0179656398345,0.0,0.0,2.154721654187744,13.577113529796826,11.422391875609083,392282.39486504777
0,NY,LargeOffice,2018-05-21 19:00:00,511,793656311.9930297,69646.2143328174,1066.5150855938043,342.6480976955508,80293.25866034813,145.5292494713102,48623.07030764031,9.589615617644412,2490.0295956849727,14.767311438531836,150999.30596266282,28550.0752592767,11167.785378368175,0.0,667.4299371774969,2669.5759059132165,0.0,750.5420540772794,69646.2143328174,1409.1631832893552,322960.8412776862,3420.1179599904963,0.0,0.0,1.724192701111796,16.765737246522836,15.041544545411039,397453.1024910301
0,NY,LargeOffice,2018-05-21 19:15:00,511,793656311.9930297,65393.10585935728,1175.0593909069373,328.522202690554,74054.1011475736,8599.023566220963,46659.38896062368,2.205305468361028,2279.690146755538,17.618638646683063,149491.5010049554,27635.83781846856,10733.023579866336,0.0,670.0083572930714,3042.6410448335137,0.0,720.707777890228,65393.10585935728,1503.5815935974917,320142.39852587227,3763.3488227237417,0.0,0.0,2.452306615332092,14.771189410396783,12.31888279506469,390817.20599096117
0,NY,LargeOffice,2018-05-21 19:30:00,511,793656311.9930297,55566.1220411771,1338.5471024128321,317.51945566265755,66987.78148148929,9226.839968273582,42889.902410754265,9.886392663592316,1975.0667083609599,21.514015502053134,148350.21040810723,26721.539394873897,9781.504083559745,0.0,648.5653449614249,3256.118950663309,0.0,708.1678314433146,55566.1220411771,1656.0665580754903,306612.8102085462,3964.286782106624,0.0,0.0,3.8254554840970103,19.63328153789611,15.807826053799097,367818.9188714429
0,NY,LargeOffice,2018-05-21 19:45:00,511,793656311.9930297,60873.55889157236,1426.7200467260427,292.9103084219074,70292.21927485248,9455.755824403901,45043.962017138336,2.205305468361028,2034.400919730733,5.529058246596679,147260.51313495688,25892.054888991875,10750.318744277762,0.0,555.2954234272861,3578.5759329097405,0.0,627.4522032335864,60873.55889157236,1719.630355147951,311292.2545914941,4206.028136143327,0.0,0.0,4.5420133234813,14.76670008109603,10.22468675761473,378106.2386744389
0,NY,LargeOffice,2018-05-21 20:00:00,511,793656311.9930297,58452.58752670891,1284.9380080990875,264.4604657500587,66535.37150790927,9455.755824403901,42856.25723062335,2.205305468361028,1926.2621409541343,7.649164797516957,146505.07513402114,25053.065066517345,10499.109866531393,0.0,528.5120159560043,3546.9980596652267,0.0,596.5548447261767,58452.58752670891,1549.3984738491465,303369.26325718226,4143.552904391404,0.0,0.0,1.4418441645100395,10.472829667313253,9.030985502803212,367525.274991799
0,NY,LargeOffice,2018-05-21 20:15:00,511,793656311.9930297,51001.80819378289,975.5276262791515,255.55327363390546,61561.45815220762,9455.755824403901,39938.92069890144,2.205305468361028,1767.9715992950578,11.464543277569863,145929.8008920838,24355.950338200455,9753.872124087546,0.0,439.0549558622642,2735.040277830996,0.0,595.0061231998019,51001.80819378289,1231.0808999130572,293216.454433788,3330.0464010307974,0.0,0.0,1.6402304302714867,12.73651599502506,11.096285564753572,348792.1264445099
0,NY,LargeOffice,2018-05-21 20:30:00,511,793656311.9930297,55211.810019459546,1149.2466277003089,245.39264632140618,63030.7753599059,9455.755824403901,41329.36134529054,2.205305468361028,1841.5806139191127,15.535839384664813,145667.4810741021,23868.508049175336,10241.99600918125,0.0,409.7326866829769,2934.9004638157,0.0,497.53483702117336,55211.810019459546,1394.6392740217157,295862.932107514,3432.4353008368735,0.0,0.0,1.836863481270044,9.541513479395958,7.704649998125913,355911.3582153115
0,NY,LargeOffice,2018-05-21 20:45:00,511,793656311.9930297,53898.53364483593,1026.5284991272417,231.63614335798744,60018.01587445052,9455.755824403901,40406.133478056734,7.966120864784493,1800.108517128564,20.464395111938305,145531.76667132048,23454.443490076552,9966.47073388405,0.0,392.51374259789566,3180.5862377662843,0.0,513.0076746535832,53898.53364483593,1258.164642485229,291053.6388478953,3693.593912419868,0.0,0.0,2.541074819654938,9.153988207815274,6.612913388160336,349913.08503584424
0,NY,LargeOffice,2018-05-21 21:00:00,511,793656311.9930297,47142.654021424656,1246.3617036151381,195.23476344689155,58452.82968140276,9455.755824403901,38848.762517248564,19.487751657631424,1768.296173484455,25.424330738912193,145425.30403682814,23109.586119815078,9724.464583783276,0.0,317.1558192873746,3432.881825966273,0.0,439.08717827293935,47142.654021424656,1441.5964670620297,287147.0668386501,3871.9690042392126,0.0,0.0,3.9291284968698608,9.205605186962682,5.276476690092822,339612.4919365629
0,NY,LargeOffice,2018-05-21 21:15:00,511,793656311.9930297,49649.426309728246,1386.7480892387514,186.93856807205012,59997.78284724107,9455.755824403901,39899.31133083498,13.726936261207959,1771.0254081564497,32.36129657982792,145391.51881635067,22847.441115373353,10140.367477238382,0.0,305.1230081919877,3539.3572108065146,0.0,430.8804061714911,49649.426309728246,1573.6866573108016,289854.4140606319,3970.237616978006,0.0,0.0,3.9411955200131685,6.443646130812197,2.502450610799028,345054.20829077973
0,NY,LargeOffice,2018-05-21 21:30:00,511,793656311.9930297,51233.558218516875,1296.6055698651746,162.97542809240406,56871.19481587509,9455.755824403901,38850.275240039795,13.726936261207959,1721.466225746478,39.91298301407451,145506.81765726945,22623.163899493546,9752.52118454563,0.0,279.99658937709677,3769.6077492466447,0.0,399.55650875844884,51233.558218516875,1459.580997957579,285114.8313560262,4169.164258005093,0.0,0.0,6.348568553141917,7.039874859801472,0.6913063066595551,341984.17470536556
0,NY,LargeOffice,2018-05-21 21:45:00,511,793656311.9930297,44228.92720404858,1457.309184181715,157.12291117952748,55526.741295158296,9455.755824403901,37655.49699459566,4.4106109367220565,1698.6430631462358,53.59698445964033,145602.48528794275,22490.08891006493,9499.603783635568,0.0,228.2364047251354,4064.8460742583816,0.0,365.43160875338344,44228.92720404858,1614.4320953612425,282215.0591590689,4430.277683011765,0.0,0.0,9.123594543176928,9.814900849836482,0.6913063066595551,332498.5110423403
0,NY,LargeOffice,2018-05-21 22:00:00,511,793656311.9930297,45678.32065167907,1355.894599699264,153.89702295205242,56674.714441443626,9455.755824403901,38695.69635224712,10.456460002698728,1692.3901265481472,75.2889120479752,145655.31301609764,22392.913666181033,9726.052193223522,0.0,237.87159814568577,3795.822139708196,0.0,323.36333047341674,45678.32065167907,1509.7916226513169,284616.4525903415,4119.185470181613,0.0,0.0,13.006122051495305,13.159344805898398,0.15322275440309055,335936.90967965923
0,NY,LargeOffice,2018-05-21 22:15:00,511,793656311.9930297,46524.55289355348,1386.2166558360425,142.61790702447476,53577.18252086899,9455.755824403901,37589.56553828871,12.376731801506551,1601.441884621669,78.98358718498841,145510.81638815632,22346.344931177024,9264.540427585132,0.0,218.63588793624294,3009.669808438438,0.0,267.12191592157643,46524.55289355348,1528.834562860517,279655.64372202446,3276.7917243600145,0.0,0.0,15.423721596712559,18.888587897457143,3.464866300744585,331004.71149069595
0,NY,LargeOffice,2018-05-21 22:30:00,511,793656311.9930297,42876.53999653897,1002.0994376006025,148.0039649430886,52446.98514952512,9455.755824403901,36512.29350383512,4.4106109367220565,1551.888118515372,85.48513779430897,145299.55904285816,22304.737330088574,9151.349888320101,0.0,212.70577372453513,3163.7949193260006,0.0,274.93350826372597,42876.53999653897,1150.1034025436913,277025.1703800017,3438.7284275897273,0.0,0.0,18.399961801937046,18.399961801937046,0.0,324508.942168476
0,NY,LargeOffice,2018-05-21 22:45:00,511,793656311.9930297,44365.240020691395,1130.821036093252,119.75191044887401,52513.64412175755,9455.755824403901,37344.37544924683,7.966120864784493,1503.8110911614192,91.7594361604449,145226.5553791983,22244.79382746486,9183.49285071948,0.0,162.45262967263665,3259.6725964113457,0.0,224.30396256328748,44365.240020691395,1250.572946542126,277734.6067306502,3483.976558974632,0.0,0.0,21.916798951137288,24.552694514530653,2.6358955633933654,326858.9489513728
0,NY,LargeOffice,2018-05-21 23:00:00,511,793656311.9930297,44602.77356523448,1126.125725077941,106.23915486484711,52506.56724097722,9455.755824403901,36608.93632212372,7.966120864784493,1493.23411234378,99.53576924568164,145043.10260510904,22137.05565322745,9342.0598251937,0.0,173.05811942078205,3404.8375899962693,0.0,220.3858276984314,44602.77356523448,1232.364879942788,276867.2715929099,3625.2234176947013,0.0,0.0,26.256167947938337,26.256167947938337,0.0,326353.88962373
0,NY,LargeOffice,2018-05-21 23:15:00,511,793656311.9930297,41533.959972202465,1328.0145434580081,120.97158107588345,52606.11266881032,9404.539748668218,36754.881344746536,17.567479858823603,1447.8584381016062,111.04447300032132,143973.24336752793,23904.70426634646,9286.845440216077,0.0,159.86723282687234,3602.4722585280842,0.0,206.32142151841987,41533.959972202465,1448.9861245338914,277666.6644601032,3808.793680046504,0.0,0.0,23.96947668207141,26.448281366380183,2.4788046843087743,324484.85251825233
0,NY,LargeOffice,2018-05-21 23:30:00,511,793656311.9930297,42215.0777519694,1319.56614641192,89.7026631787046,50837.28125685307,9404.539748668218,36532.658015452966,19.487751657631424,1450.9665398364725,121.1149616573527,144083.4543048167,24990.595360754414,9237.52042552427,0.0,161.34888810710413,3715.236572692509,0.0,183.3498695597991,42215.0777519694,1409.2688095906244,276838.9672533281,3898.5864422523073,0.0,0.0,30.752937144652158,30.752937144652158,0.0,324392.6531942851
0,NY,LargeOffice,2018-05-21 23:45:00,511,793656311.9930297,42820.80862195904,1250.5222642772444,88.66522294108617,48679.5646452389,9404.539748668218,35551.292409423026,21.693057125992453,1413.6726862861046,130.98451589865675,143226.61628369207,24156.01393952059,8894.54997442818,0.0,138.51351422378318,3851.894848556189,0.0,179.35969342506073,42820.80862195904,1339.1874872183307,271617.44077450555,4031.2545419812504,0.0,0.0,31.58676478669863,33.074218874223334,1.4874540875247064,319841.7656445385
0,NY,LargeOffice,2018-05-22 00:00:00,511,793656311.9930297,40260.36873369747,1225.327251422062,82.91591994197238,49068.16583763224,9404.539748668218,35336.33867197853,10.171426333145522,1398.2162372740079,140.25165284769415,144252.80027867548,26365.50998534159,8832.287917425474,0.0,142.75781427127885,3641.8797284026327,0.0,178.54673995768897,40260.36873369747,1308.2431713640349,274951.0395704476,3820.4264683603224,0.0,0.0,46.51185641018389,50.96754523777899,4.455688827595108,320391.0454891072
0,NY,LargeOffice,2018-05-22 00:15:00,511,793656311.9930297,40177.72802511649,1254.6470487114925,74.82965320429932,49066.274405587304,9404.539748668218,35600.58402902881,6.615916405083085,1386.997671488315,153.4476935161535,144044.2996276414,26833.431132774356,9070.296373627041,0.0,155.543878789438,3833.6630893695137,0.0,160.6411405151662,40177.72802511649,1329.4767019157916,275722.03047752584,3994.30422988468,0.0,0.0,40.42238706942941,43.05834213127999,2.6359550618505736,321266.5977765743
0,NY,LargeOffice,2018-05-22 00:30:00,511,793656311.9930297,40725.92820207626,1323.3125490377859,104.55032744824139,47599.708865782624,9404.539748668218,35258.123589548115,10.741493672251936,1343.4856098281698,168.83322559237047,144010.55217670562,27287.893315838635,8782.631708409788,0.0,193.48279089492814,4048.759079814936,0.0,188.4050673663832,40725.92820207626,1427.8628764860275,274059.99252494064,4237.164147181319,0.0,0.0,45.174269545862266,45.174269545862266,0.0,320496.1220202302
0,NY,LargeOffice,2018-05-22 00:45:00,511,793656311.9930297,40192.64132308131,1418.5375412729718,77.38961224691069,46153.97089351224,9404.539748668218,35093.040826420176,19.66775043644034,1354.4598341616042,184.68982102777142,144045.17042162764,27774.97483494312,8756.865233006329,0.0,213.6365251603991,4399.254137287251,0.0,196.7823000290061,40192.64132308131,1495.927153519883,273001.01588896377,4596.036437316257,0.0,0.0,150.9522970297465,150.9522970297465,0.0,319436.5730999111
0,NY,LargeOffice,2018-05-22 01:00:00,511,793656311.9930297,39063.54847561666,2565.8428349240075,122.75636839774066,49353.10249729261,9404.539748668218,36666.65343704216,26.958769071374128,1396.2554611166915,201.74394202954812,144089.87648880482,28248.46100564023,8974.911892927203,0.0,229.14914956041218,5208.102500937759,0.0,248.2662796551238,39063.54847561666,2688.599203321747,278591.6523921532,5456.368780592883,0.0,0.0,1516.026065561644,1516.4099829260563,0.3839173644124775,327316.57883461047
0,NY,LargeOffice,2018-05-22 01:15:00,511,793656311.9930297,39312.31590636297,2890.410295918342,147.6314230002651,49193.47808839315,9404.539748668218,35850.492203410526,26.958769071374128,1372.839650654958,207.50112567760013,143851.51015279235,28732.63955743333,8821.873145095142,0.0,277.01803181640787,4998.01151561767,0.0,281.77673054570766,39312.31590636297,3038.0417189186064,277738.8504730129,5279.788246163377,0.0,0.0,542.1339581877597,543.5763687966049,1.4424106088451687,325912.5727132545
0,NY,LargeOffice,2018-05-22 01:30:00,511,793656311.9930297,41889.258996293014,3019.4296534784116,132.78936128753497,49002.51778743679,9404.539748668218,36287.22985736134,23.403259143311693,1405.754263551014,213.7218845695047,144332.0514496665,29258.288054072334,8921.858977098667,0.0,240.0870644142398,6596.093802921346,0.0,320.70585490205264,41889.258996293014,3152.2190147659467,279089.4523459816,6916.799657823401,0.0,0.0,881.1667462652335,882.6091568740786,1.4424106088451687,331930.3391717382
0,NY,LargeOffice,2018-05-22 01:45:00,511,793656311.9930297,42682.29561377629,3793.370843773582,153.0129849747701,50942.68775137531,9404.539748668218,37414.5671370248,17.64244374688823,1456.9154046616804,400.6586637655144,144729.85027392008,29776.45053086313,9093.64591193427,0.0,232.16307492720478,6564.2279525673,0.0,294.6608989571619,42682.29561377629,3946.3838287483513,283469.120940887,6858.888851524462,0.0,0.0,816.7901433168282,823.3470345147477,6.556891197919501,337780.03626945097
0,NY,LargeOffice,2018-05-22 02:00:00,511,793656311.9930297,42797.30695829915,4690.344295326759,144.8336120251912,50702.506820574185,9404.539748668218,36785.45040217058,17.64244374688823,1501.8676638272025,349.8053829459658,145607.2616240852,30287.09703184413,8887.436229006917,0.0,292.64813193965267,7198.7329180005145,0.0,305.32646653620804,42797.30695829915,4835.177907351951,283836.25547880895,7504.059384536724,0.0,0.0,832.3239391246377,837.2311666812948,4.907227556657039,339810.0308956779
0,NY,LargeOffice,2018-05-22 02:15:00,511,793656311.9930297,43580.17105499843,5727.888507708711,136.55751628938103,51824.28970512827,9404.539748668218,37546.97978634279,17.64244374688823,1552.2535328378117,362.87034936947106,146816.3089035566,30910.21441094046,9097.109945362572,0.0,298.00197177870314,8648.369485479308,0.0,333.3826799497741,43580.17105499843,5864.446023998091,287830.2107977316,8981.752165429083,0.0,0.0,836.0032595392245,837.4456701480698,1.4424106088451687,347094.0257123054
0,NY,LargeOffice,2018-05-22 02:30:00,511,793656311.9930297,44498.777897920794,7021.996906190547,177.8952569209534,52528.04732954638,9404.539748668218,38380.805931060444,26.283666841523427,1614.0843610426275,351.16937872214584,147612.3481249397,31692.107267640084,9520.904659739323,0.0,306.7651474429972,8275.32269779783,0.0,359.7365551909563,44498.777897920794,7199.892163111503,291437.0556156432,8635.059252988789,0.0,0.0,819.566058448588,834.4506059631852,14.884547514597267,352605.23553562746
0,NY,LargeOffice,2018-05-22 02:45:00,511,793656311.9930297,45797.450642907424,6133.401729099705,182.68010357210034,52992.669090959535,9404.539748668218,38756.732866720806,29.16407453973516,1619.4480216158279,349.6200972291079,148355.51410055888,32589.67177133604,9352.688857589217,0.0,337.6736014534253,8542.36700039982,0.0,385.57731349419237,45797.450642907424,6316.081832671805,293787.7222306708,8927.944313894013,0.0,0.0,799.1699532602532,810.9821106794014,11.812157419148301,355640.1811308233
0,NY,LargeOffice,2018-05-22 03:00:00,511,793656311.9930297,46423.34177868715,9079.124862031644,206.50408968357405,56508.99256600701,9404.539748668218,39686.60254512681,29.16407453973516,1617.8938391863733,350.59664776042536,148461.43850368168,33604.833868409114,9662.06551516549,0.0,378.3937281299816,9740.891544695927,0.0,404.74282472621434,46423.34177868715,9285.628951715218,299704.5210366747,10145.63436942214,0.0,0.0,775.0546250660474,784.9210833755307,9.866458309483217,366344.0472198746
0,NY,LargeOffice,2018-05-22 03:15:00,511,793656311.9930297,47569.1830217776,8259.104977533734,197.0103346540866,57110.33927631669,9404.539748668218,40702.63860734513,23.403259143311693,1675.0429720094728,351.2939155169341,148373.95154424626,35159.52980781328,9721.432429872571,0.0,435.1800963173799,9076.591687384054,0.0,427.94930205149353,47569.1830217776,8456.11531218782,302957.35165724927,9504.540989435547,0.0,0.0,763.121671830893,769.823702168903,6.702030338009914,369257.01468281925
0,NY,LargeOffice,2018-05-22 03:30:00,511,793656311.9930297,46772.49792935093,8260.366310839889,226.3273628843967,56200.33189319763,9404.539748668218,40294.020237172226,17.64244374688823,1710.2556781076898,1591.27311131232,149102.08216170757,37398.51537468572,9436.739270246915,0.0,488.58613219612374,9329.418929345366,0.0,551.536272820472,46772.49792935093,8486.693673724285,305643.98605104134,9880.955202165838,0.0,0.0,756.8100070803811,773.8712265089947,17.06121942861359,371558.00408279133
0,NY,LargeOffice,2018-05-22 03:45:00,511,793656311.9930297,47450.8381159729,9271.10448114574,257.8358004190515,58882.90562590191,9404.539748668218,41188.82285588227,20.52285144509996,1775.9089689078614,1102.2038746680923,150247.6384422924,40060.507675320325,9673.096969231015,0.0,530.3653466718031,10388.010168129973,0.0,606.4658135044297,47450.8381159729,9528.940281564788,312886.51235898904,10994.475981634401,0.0,0.0,751.070502998422,772.342654959487,21.272151961065052,381633.1093931206
0,NY,LargeOffice,2018-05-22 04:00:00,511,793656311.9930297,48693.90979892279,9497.557821104321,279.7276156883502,59702.510601176065,9404.539748668218,42738.68623258697,23.403259143311693,1796.0708248660346,1134.0515352452962,152215.66318203232,43441.20930088506,9805.282080758281,0.0,604.6789766597462,14600.078333163685,0.0,691.0173294489634,48693.90979892279,9777.285436792674,320866.0957420212,15291.095662612654,0.0,0.0,749.7127201883858,781.7311921413205,32.01847195293478,395410.1178324904
