upgrade,in.state,in.comstock_building_type,timestamp,models_used,floor_area_represented,out.district_cooling.cooling.energy_consumption.kwh,out.district_heating.heating.energy_consumption.kwh,out.district_heating.water_systems.energy_consumption.kwh,out.electricity.cooling.energy_consumption.kwh,out.electricity.exterior_lighting.energy_consumption.kwh,out.electricity.fans.energy_consumption.kwh,out.electricity.heat_recovery.energy_consumption.kwh,out.electricity.heat_rejection.energy_consumption.kwh,out.electricity.heating.energy_consumption.kwh,out.electricity.interior_equipment.energy_consumption.kwh,out.electricity.interior_lighting.energy_consumption.kwh,out.electricity.pumps.energy_consumption.kwh,out.electricity.pv.energy_consumption.kwh,out.electricity.refrigeration.energy_consumption.kwh,out.electricity.water_systems.energy_consumption.kwh,out.fuel_oil.heating.energy_consumption.kwh,out.fuel_oil.water_systems.energy_consumption.kwh,out.natural_gas.heating.energy_consumption.kwh,out.natural_gas.interior_equipment.energy_consumption.kwh,out.natural_gas.water_systems.energy_consumption.kwh,out.propane.heating.energy_consumption.kwh,out.propane.water_systems.energy_consumption.kwh,out.electricity.net.energy_consumption.kwh,out.electricity.purchased.energy_consumption.kwh,out.district_cooling.total.energy_consumption.kwh,out.district_heating.total.energy_consumption.kwh,out.electricity.total.energy_consumption.kwh,out.fuel_oil.total.energy_consumption.kwh,out.natural_gas.total.energy_consumption.kwh,out.propane.total.energy_consumption.kwh,out.site_energy.total.energy_consumption.kwh,out.district_cooling.cooling.energy_consumption.kwh.savings,out.district_heating.heating.energy_consumption.kwh.savings,out.district_heating.water_systems.energy_consumption.kwh.savings,out.electricity.cooling.energy_consumption.kwh.savings,out.electricity.exterior_lighting.energy_consumption.kwh.savings,out.electricity.fans.energy_consumption.kwh.savings,out.electricity.heat_recovery.energy_consumption.kwh.savings,out.electricity.heat_rejection.energy_consumption.kwh.savings,out.electricity.heating.energy_consumption.kwh.savings,out.electricity.interior_equipment.energy_consumption.kwh.savings,out.electricity.interior_lighting.energy_consumption.kwh.savings,out.electricity.pumps.energy_consumption.kwh.savings,out.electricity.pv.energy_consumption.kwh.savings,out.electricity.refrigeration.energy_consumption.kwh.savings,out.electricity.water_systems.energy_consumption.kwh.savings,out.fuel_oil.heating.energy_consumption.kwh.savings,out.fuel_oil.water_systems.energy_consumption.kwh.savings,out.natural_gas.heating.energy_consumption.kwh.savings,out.natural_gas.interior_equipment.energy_consumption.kwh.savings,out.natural_gas.water_systems.energy_consumption.kwh.savings,out.propane.heating.energy_consumption.kwh.savings,out.propane.water_systems.energy_consumption.kwh.savings,out.electricity.net.energy_consumption.kwh.savings,out.electricity.purchased.energy_consumption.kwh.savings,out.district_cooling.total.energy_consumption.kwh.savings,out.district_heating.total.energy_consumption.kwh.savings,out.electricity.total.energy_consumption.kwh.savings,out.fuel_oil.total.energy_consumption.kwh.savings,out.natural_gas.total.energy_consumption.kwh.savings,out.propane.total.energy_consumption.kwh.savings,out.site_energy.total.energy_consumption.kwh.savings
15,NY,LargeOffice,2018-06-07 13:00:00,396,694875907.1922662,63014.383,3323.071,3357.7683,87766.516,0.0,48904.043,75.78793,4601.6553,1332.2261,86624.34,82329.21,15049.541,0.0,0.0,6684.0273,736.10986,176.82556,0.0,0.0,5873.995,0.0,0.0,333367.44,333367.44,63014.383,6680.841,333367.44,912.93536,5873.995,0.0,409849.75,0.0,0.0,0.0,-0.10620117,0.0,-0.0017089844,0.0,247.85158,-1262.9817,0.0,0.0,201.22198,0.0,0.0,0.0,0.0,0.0,4952.0337,0.0,-0.0073547363,0.0,0.0,-814.0664,-814.0664,0.0,0.0,-814.0664,0.0,4952.0254,0.0,4138.0547
15,NY,LargeOffice,2018-06-07 13:15:00,396,694875907.1922662,62576.793,3196.9458,3333.0757,87532.3,0.0,48918.53,75.78793,4555.0786,1304.9838,82589.6,75178.734,15040.523,0.0,0.0,6651.5957,720.47003,173.87672,0.0,0.0,5829.003,0.0,0.0,321846.9,321846.9,62576.793,6530.0225,321846.9,894.3468,5829.003,0.0,397677.3,0.0,0.0,0.0,0.044433594,0.0,-0.0031738281,0.0,245.97815,-1235.1208,0.0,0.0,202.0838,0.0,0.0,0.0,0.0,0.0,4888.7188,0.0,0.0016937256,0.0,0.0,-786.917,-786.917,0.0,0.0,-786.917,0.0,4888.7183,0.0,4101.712
15,NY,LargeOffice,2018-06-07 13:30:00,396,694875907.1922662,61775.67,3187.3389,3309.2834,87592.164,0.0,49070.21,75.78793,4510.523,1366.6631,80169.77,70962.695,15076.569,0.0,0.0,6625.6895,672.9512,168.15456,0.0,0.0,5816.2573,0.0,0.0,315450.03,315450.03,61775.67,6496.6226,315450.03,841.1058,5816.2573,0.0,390379.47,0.0,0.0,0.0,0.19067383,0.0,0.0126953125,0.0,243.79616,-1298.6924,0.0,0.0,162.44464,0.0,0.0,-1.5258789e-05,0.0,0.0,4824.9805,0.0,0.022277832,0.0,0.0,-892.1758,-892.1758,0.0,0.0,-892.1758,0.0,4825.0034,0.0,3933.041
15,NY,LargeOffice,2018-06-07 13:45:00,396,694875907.1922662,61274.99,3128.4993,3288.8748,87577.164,0.0,49092.42,75.78793,4472.487,1294.7177,77767.86,65342.9,15070.386,0.0,0.0,6602.0645,657.2013,169.20627,0.0,0.0,5780.33,0.0,0.0,307295.97,307295.97,61274.99,6417.373,307295.97,826.4076,5780.33,0.0,381594.97,0.0,0.0,-0.060546875,0.048828125,0.0,0.00036621094,0.0,241.13634,-1227.977,0.0,0.0,163.52551,0.0,0.0,0.0,0.0,0.0,4827.923,0.0,0.02897644,0.0,0.0,-823.3906,-823.3906,0.0,-0.061035156,-823.3906,0.0,4827.951,0.0,4004.5332
15,NY,LargeOffice,2018-06-07 14:00:00,396,694875907.1922662,60919.7,2971.8738,3289.2314,87578.36,0.0,49391.652,75.78793,4430.514,1280.014,76095.75,62035.105,15065.291,0.0,0.0,6584.08,642.37866,173.32944,0.0,0.0,5714.5415,0.0,0.0,302536.5,302536.5,60919.7,6261.105,302536.5,815.7081,5714.5415,0.0,376247.75,0.0,0.0,0.060058594,-0.39013672,0.0,0.011352539,0.0,238.85867,-1216.0127,0.0,0.0,169.28912,0.0,0.0,0.0,0.0,0.0,4780.6436,0.0,0.025619507,0.0,0.0,-808.2959,-808.2959,0.0,0.060546875,-808.2959,0.0,4780.6675,0.0,3972.4365
15,NY,LargeOffice,2018-06-07 14:15:00,396,694875907.1922662,61050.234,2975.9097,3284.4133,87789.055,0.0,49647.055,74.98911,4382.213,1265.2332,74030.16,58992.426,15065.988,0.0,0.0,6560.733,635.9318,173.06007,0.0,0.0,5637.176,0.0,0.0,297807.72,297807.72,61050.234,6260.3237,297807.72,808.992,5637.176,0.0,371564.72,0.0,0.0,0.0009765625,0.010009766,0.0,-0.010131836,0.0,236.99509,-1211.7609,0.0,0.0,169.49011,0.0,0.0,0.0,0.0,0.0,4757.8975,0.0,0.021972656,0.0,0.0,-805.16016,-805.16016,0.0,0.0009765625,-805.16016,0.0,4757.9194,0.0,3952.415
15,NY,LargeOffice,2018-06-07 14:30:00,396,694875907.1922662,61162.812,3025.1465,3284.0422,88078.45,0.0,49983.562,79.2851,4344.868,1137.2908,72866.36,56124.89,15064.968,0.0,0.0,6537.0386,635.94147,170.28394,0.0,0.0,5721.6665,0.0,0.0,294216.72,294216.72,61162.812,6309.188,294216.72,806.2254,5721.6665,0.0,368216.8,0.0,0.0,0.0014648438,0.05126953,0.0,-0.0007324219,0.0,234.99185,-1084.3947,0.0,0.0,182.06732,0.0,0.0,0.0,0.0,0.0,4205.3213,0.0,0.01789856,0.0,0.0,-667.3096,-667.3096,0.0,0.0014648438,-667.3096,0.0,4205.339,0.0,3538.1162
15,NY,LargeOffice,2018-06-07 14:45:00,396,694875907.1922662,61500.547,3173.6536,3300.7627,86786.93,0.0,49853.543,81.69455,4274.0923,1114.986,71956.41,52923.36,15076.154,0.0,0.0,6575.717,637.59717,168.59724,0.0,0.0,5651.946,0.0,0.0,288642.8,288642.8,61500.547,6474.4175,288642.8,806.19434,5651.946,0.0,363076.12,0.0,0.0,-0.0009765625,0.32666016,0.0,0.002319336,0.0,234.55006,-1062.574,0.0,0.0,182.55652,0.0,0.0,0.0,0.0,0.0,4130.8804,0.0,0.047576904,0.0,0.0,-645.16895,-645.16895,0.0,-0.0009765625,-645.16895,0.0,4130.927,0.0,3485.6797
15,NY,LargeOffice,2018-06-07 15:00:00,396,694875907.1922662,61892.977,3327.0493,3307.7146,86245.13,0.0,49582.777,90.036156,4194.266,1134.5243,71666.664,51003.473,15070.377,0.0,0.0,6585.012,620.0043,173.39224,0.0,0.0,5747.1973,0.0,0.0,285572.38,285572.38,61892.977,6634.766,285572.38,793.3965,5747.1973,0.0,360640.53,0.0,0.0,-0.0925293,0.34423828,0.0,0.0068359375,0.0,230.53008,-1082.3778,0.0,0.0,175.96545,0.0,0.0,-0.000289917,0.0,0.0,4088.8057,0.0,0.07676697,0.0,0.0,-675.5762,-675.5762,0.0,-0.09277344,-675.5762,0.0,4088.8804,0.0,3413.287
15,NY,LargeOffice,2018-06-07 15:15:00,396,694875907.1922662,59062.832,3473.8975,3322.2715,82375.95,0.0,47310.445,89.83715,3959.064,1131.1621,70992.1,46420.926,14821.073,0.0,0.0,6625.1504,657.3334,175.58603,0.0,0.0,5807.588,0.0,0.0,273725.75,273725.75,59062.832,6796.169,273725.75,832.9195,5807.588,0.0,346225.1,0.0,0.0,-0.022216797,0.29736328,0.0,0.010864258,0.0,222.05424,-1077.8721,0.0,0.0,161.84259,0.0,0.0,0.0,0.0,0.0,4073.4995,0.0,0.097717285,0.0,0.0,-693.6738,-693.6738,0.0,-0.022460938,-693.6738,0.0,4073.596,0.0,3379.9766
15,NY,LargeOffice,2018-06-07 15:30:00,396,694875907.1922662,58044.727,3710.422,3347.152,82256.78,0.0,47568.9,90.09331,3876.2537,681.71844,71266.57,44903.586,14705.596,0.0,0.0,6676.7397,668.7624,176.58688,0.0,0.0,5845.8394,0.0,0.0,272026.16,272026.16,58044.727,7057.574,272026.16,845.34924,5845.8394,0.0,343819.56,0.0,0.0,0.10913086,-0.030273438,0.0,0.0029296875,0.0,214.29396,-673.021,0.0,0.0,167.47919,0.0,0.0,0.0,0.0,0.0,2422.0405,0.0,0.03804016,0.0,0.0,-291.29395,-291.29395,0.0,0.10888672,-291.29395,0.0,2422.0786,0.0,2130.7686
15,NY,LargeOffice,2018-06-07 15:45:00,396,694875907.1922662,57578.895,3945.785,3329.8186,80523.086,0.0,47068.83,90.14086,3793.9182,815.16296,71625.68,43581.293,14675.234,0.0,0.0,6609.403,604.497,174.13243,0.0,0.0,5765.8594,0.0,0.0,268782.78,268782.78,57578.895,7275.6016,268782.78,778.6294,5765.8594,0.0,340181.84,0.0,0.0,0.00048828125,-0.022949219,0.0,0.003540039,0.0,206.89667,-806.1437,0.0,0.0,183.66626,0.0,0.0,0.0,0.0,0.0,2353.64,0.0,-0.083724976,0.0,0.0,-415.6172,-415.6172,0.0,0.0,-415.6172,0.0,2353.5557,0.0,1937.8047
15,NY,LargeOffice,2018-06-07 16:00:00,396,694875907.1922662,56692.09,4200.2563,3302.046,78137.17,0.0,46195.125,86.4723,3635.2214,704.447,72382.086,42454.355,14629.121,0.0,0.0,6538.8784,595.0864,171.02621,0.0,0.0,5676.1533,0.0,0.0,264762.8,264762.8,56692.09,7502.301,264762.8,766.1125,5676.1533,0.0,335399.53,0.0,0.0,0.001953125,-0.009033203,0.0,-0.0037841797,0.0,186.14601,-697.20105,0.0,0.0,182.70197,0.0,0.0,0.0,0.0,0.0,2360.3003,0.0,-0.048843384,0.0,0.0,-328.31934,-328.31934,0.0,0.0024414062,-328.31934,0.0,2360.2517,0.0,2031.6758
15,NY,LargeOffice,2018-06-07 16:15:00,396,694875907.1922662,47188.17,4304.9873,3278.1628,72659.89,0.0,41616.23,57.25437,3359.1897,666.1503,72831.19,40781.387,14015.646,0.0,0.0,6456.9062,588.02954,164.46938,0.0,0.0,5634.3823,0.0,0.0,252443.8,252443.8,47188.17,7583.15,252443.8,752.4989,5634.3823,0.0,313602.1,0.0,0.0,0.00048828125,0.067871094,0.0,0.016723633,0.0,162.27454,-661.7853,0.0,0.0,150.63263,0.0,0.0,0.0,0.0,0.0,2359.6294,0.0,0.0155181885,0.0,0.0,-348.79688,-348.79688,0.0,0.00048828125,-348.79688,0.0,2359.6443,0.0,2010.8428
15,NY,LargeOffice,2018-06-07 16:30:00,396,694875907.1922662,46415.402,4610.231,3242.6538,71727.805,0.0,40770.43,56.39518,3297.539,683.02924,73433.62,39765.516,14024.283,0.0,0.0,6403.43,602.685,169.6294,0.0,0.0,5539.3105,0.0,0.0,250162.05,250162.05,46415.402,7852.8853,250162.05,772.3144,5539.3105,0.0,310741.9,0.0,0.0,0.0007324219,0.055908203,0.0,0.009277344,0.0,158.12564,-677.4648,0.0,0.0,150.99286,0.0,0.0,0.0,0.0,0.0,2434.8577,0.0,0.105392456,0.0,0.0,-368.3203,-368.3203,0.0,0.00048828125,-368.3203,0.0,2434.9622,0.0,2066.5537
15,NY,LargeOffice,2018-06-07 16:45:00,396,694875907.1922662,47120.02,4849.02,3232.9175,70508.19,0.0,40480.43,56.39518,3205.9531,749.03937,73923.586,38777.29,14051.096,0.0,0.0,6363.2944,487.1543,163.83534,0.0,0.0,5488.1177,0.0,0.0,248115.27,248115.27,47120.02,8081.938,248115.27,650.9895,5488.1177,0.0,309456.44,0.0,0.0,0.0,-0.022949219,0.0,0.01965332,0.0,156.02759,-741.1749,0.0,0.0,139.64862,0.0,0.0,-1.5258789e-05,0.0,0.0,2506.3945,0.0,-0.050231934,0.0,0.0,-445.39355,-445.39355,0.0,0.00048828125,-445.39355,0.0,2506.344,0.0,2060.6572
15,NY,LargeOffice,2018-06-07 17:00:00,396,694875907.1922662,45620.93,4960.0396,3219.5298,68502.11,0.0,39386.7,56.352486,3143.0916,716.29846,74357.18,37744.95,13966.623,0.0,0.0,6331.0303,441.71185,163.4343,0.0,0.0,5437.827,0.0,0.0,244204.33,244204.33,45620.93,8179.5693,244204.33,605.1461,5437.827,0.0,304047.72,0.0,0.0,-0.00024414062,-0.020507812,0.0,-0.0072021484,0.0,141.61237,-697.0019,0.0,0.0,141.43036,0.0,0.0,0.00024414062,0.0,0.0,2593.6428,0.0,-0.15963745,0.0,0.0,-414.06543,-414.06543,0.0,-0.00048828125,-414.06543,0.0,2593.4849,0.0,2179.454
15,NY,LargeOffice,2018-06-07 17:15:00,396,694875907.1922662,38352.42,5036.512,3229.5317,65432.8,0.0,36432.484,29.839178,2953.853,737.47577,74475.87,36517.973,13418.36,0.0,0.0,6276.9116,456.26257,163.75162,0.0,0.0,5423.9634,0.0,0.0,236275.5,236275.5,38352.42,8266.045,236275.5,620.01416,5423.9634,0.0,288937.84,0.0,0.0,0.0007324219,-0.07836914,0.0,0.005004883,0.0,139.2754,-709.2274,0.0,0.0,128.58679,0.0,0.0,0.0,0.0,0.0,2690.8328,0.0,-0.11500549,0.0,0.0,-441.37305,-441.37305,0.0,0.0009765625,-441.37305,0.0,2690.7178,0.0,2249.3281
15,NY,LargeOffice,2018-06-07 17:30:00,396,694875907.1922662,39242.215,5271.474,3220.0325,64249.633,0.0,36353.777,29.753792,3004.7827,876.21606,74561.25,35457.438,13724.948,0.0,0.0,6276.6987,438.31174,161.19485,0.0,0.0,5381.6016,0.0,0.0,234534.4,234534.4,39242.215,8491.507,234534.4,599.5066,5381.6016,0.0,288249.22,0.0,0.0,0.0007324219,-0.10620117,0.0,0.008300781,0.0,126.58337,-848.7349,0.0,0.0,120.528076,0.0,0.0,0.0,0.0,0.0,2852.5222,0.0,0.004058838,0.0,0.0,-601.74316,-601.74316,0.0,0.0,-601.74316,0.0,2852.5251,0.0,2250.92
15,NY,LargeOffice,2018-06-07 17:45:00,396,694875907.1922662,37715.645,5508.3896,3207.7314,63773.33,0.0,35683.906,29.61059,3008.1194,859.6747,74232.33,34452.047,13713.658,0.0,0.0,6213.426,489.8061,161.83598,0.0,0.0,5318.2783,0.0,0.0,231966.19,231966.19,37715.645,8716.122,231966.19,651.6421,5318.2783,0.0,284367.62,0.0,0.0,0.0009765625,-0.029785156,0.0,0.014282227,0.0,122.07421,-824.25574,0.0,0.0,131.93054,0.0,0.0,0.0009765625,0.0,0.0,3057.8064,0.0,0.19056702,0.0,0.0,-570.3115,-570.3115,0.0,0.0009765625,-570.3115,0.0,3057.996,0.0,2487.6465
15,NY,LargeOffice,2018-06-07 18:00:00,396,694875907.1922662,37324.426,5747.324,3173.889,62189.477,0.0,35325.895,29.467394,2892.099,911.1545,73644.73,33587.82,13782.023,0.0,0.0,6103.5264,492.43005,161.4588,0.0,0.0,5248.352,0.0,0.0,228466.14,228466.14,37324.426,8921.211,228466.14,653.8889,5248.352,0.0,280614.06,0.0,0.0,0.00024414062,-0.07006836,0.0,0.009399414,0.0,117.15347,-867.0489,0.0,0.0,123.80365,0.0,0.0,-0.0012664795,0.0,0.0,3290.0803,0.0,0.02330017,0.0,0.0,-626.08984,-626.08984,0.0,0.0,-626.08984,0.0,3290.1,0.0,2664.0078
15,NY,LargeOffice,2018-06-07 18:15:00,396,694875907.1922662,34857.16,5968.7217,3141.3547,59481.24,0.0,34432.93,27.173277,2818.787,971.18835,72876.2,32820.47,13413.786,0.0,0.0,6027.6426,443.20172,161.78163,0.0,0.0,5188.824,0.0,0.0,222869.4,222869.4,34857.16,9110.077,222869.4,604.98334,5188.824,0.0,272630.5,0.0,0.0,-0.032714844,-0.033203125,0.0,0.011230469,0.0,95.86484,-919.2499,0.0,0.0,119.18933,0.0,0.0,0.00077819824,0.0,0.0,3506.7778,0.0,-0.21681213,0.0,0.0,-704.251,-704.251,0.0,-0.033203125,-704.251,0.0,3506.5613,0.0,2802.2705
15,NY,LargeOffice,2018-06-07 18:30:00,396,694875907.1922662,34704.38,6307.2993,3152.5803,57877.727,0.0,33623.44,27.173277,2709.2615,1034.3846,72041.13,32061.564,13651.745,0.0,0.0,5971.885,502.1251,154.43188,0.0,0.0,5125.1396,0.0,0.0,218998.31,218998.31,34704.38,9459.882,218998.31,656.557,5125.1396,0.0,268944.3,0.0,0.0,-0.0009765625,-0.02368164,0.0,0.0064697266,0.0,106.031265,-974.4812,0.0,0.0,128.13571,0.0,0.0,0.00048828125,0.0,0.0,3745.3755,0.0,0.16687012,0.0,0.0,-740.36035,-740.36035,0.0,-0.0009765625,-740.36035,0.0,3745.5422,0.0,3005.1768
15,NY,LargeOffice,2018-06-07 18:45:00,396,694875907.1922662,34053.84,6645.166,3130.8157,56798.375,0.0,32959.504,27.173277,2643.2886,1176.8735,71060.4,31280.186,13337.414,0.0,0.0,5957.3164,449.01874,160.99924,0.0,0.0,4993.833,0.0,0.0,215240.53,215240.53,34053.84,9775.98,215240.53,610.01794,4993.833,0.0,264674.28,0.0,0.0,-0.00024414062,-0.03100586,0.0,0.009643555,0.0,101.84214,-1108.5734,0.0,0.0,115.24234,0.0,0.0,-0.0009765625,0.0,0.0,3850.9304,0.0,-0.008453369,0.0,0.0,-891.5254,-891.5254,0.0,0.0,-891.5254,0.0,3850.9204,0.0,2959.379
15,NY,LargeOffice,2018-06-07 19:00:00,396,694875907.1922662,32452.637,7005.3726,3124.9993,55417.844,0.0,32478.832,29.010237,2628.3914,1192.0922,69752.73,30644.041,13759.983,0.0,0.0,5983.1367,460.89728,156.78156,0.0,0.0,5027.924,0.0,0.0,211885.97,211885.97,32452.637,10130.372,211885.97,617.67883,5027.924,0.0,260114.67,0.0,0.0,0.00024414062,-0.037109375,0.0,0.0037841797,0.0,121.46533,-1114.1146,0.0,0.0,124.573364,0.0,0.0,0.0009765625,0.0,0.0,4140.132,0.0,-0.15507507,0.0,0.0,-868.1128,-868.1128,0.0,0.0,-868.1128,0.0,4139.974,0.0,3271.8271
15,NY,LargeOffice,2018-06-07 19:15:00,396,694875907.1922662,28864.18,7460.8384,3161.9775,48510.504,121.11879,29109.123,28.455414,2285.966,1360.5986,68731.195,30050.656,13143.292,0.0,0.0,5980.256,465.06885,149.01355,0.0,0.0,4959.4336,0.0,0.0,199321.19,199321.19,28864.18,10622.814,199321.19,614.08246,4959.4336,0.0,244381.69,0.0,0.0,-0.0007324219,-0.03112793,0.0,0.0107421875,0.0,105.15687,-1269.9557,0.0,0.0,76.12448,0.0,0.0,-0.00048828125,0.0,0.0,4621.4585,0.0,0.19763184,0.0,0.0,-1088.6812,-1088.6812,0.0,-0.0009765625,-1088.6812,0.0,4621.6562,0.0,3532.956
15,NY,LargeOffice,2018-06-07 19:30:00,396,694875907.1922662,26549.244,7905.024,3157.5918,47128.797,7394.861,28284.17,28.178001,2238.8906,1418.0558,67465.79,29430.467,12612.637,0.0,0.0,6011.695,473.8526,156.21326,0.0,0.0,5032.9556,0.0,0.0,202013.6,202013.6,26549.244,11062.614,202013.6,630.06586,5032.9556,0.0,245288.42,0.0,0.0,0.0009765625,0.1706543,0.0,0.0036621094,0.0,105.82023,-1314.1833,0.0,0.0,103.59845,0.0,0.0,-0.0002746582,0.0,0.0,5175.739,0.0,-0.023925781,0.0,0.0,-1104.6792,-1104.6792,0.0,0.001953125,-1104.6792,0.0,5175.7134,0.0,4071.0762
15,NY,LargeOffice,2018-06-07 19:45:00,396,694875907.1922662,26364.469,8289.762,3104.2734,44858.92,8043.013,27171.793,28.178001,2097.1501,1408.3287,66351.266,28892.566,12338.455,0.0,0.0,5897.063,483.08038,152.89174,0.0,0.0,4851.4863,0.0,0.0,197086.69,197086.69,26364.469,11394.037,197086.69,635.9721,4851.4863,0.0,240332.67,0.0,0.0,-0.0007324219,0.14404297,0.0,0.0018310547,0.0,128.13728,-1292.8081,0.0,0.0,114.82938,0.0,0.0,0.00076293945,0.0,0.0,4949.28,0.0,-0.1658783,0.0,0.0,-1049.6787,-1049.6787,0.0,-0.0009765625,-1049.6787,0.0,4949.114,0.0,3899.4639
15,NY,LargeOffice,2018-06-07 20:00:00,396,694875907.1922662,24891.596,8623.705,3118.7683,43802.35,8065.9126,26511.457,29.028496,2000.998,1456.3967,65398.12,28360.016,12450.742,0.0,0.0,5753.432,485.17474,146.08673,0.0,0.0,4635.1357,0.0,0.0,193828.38,193828.38,24891.596,11742.47,193828.38,631.2615,4635.1357,0.0,235728.88,0.0,0.0,0.037841797,-0.030151367,0.0,0.008850098,0.0,170.98978,-1329.6903,0.0,0.0,105.1687,0.0,0.0,-0.00077819824,0.0,0.0,5246.939,0.0,0.31887817,0.0,0.0,-1053.5542,-1053.5542,0.0,0.038085938,-1053.5542,0.0,5247.256,0.0,4193.784
15,NY,LargeOffice,2018-06-07 20:15:00,396,694875907.1922662,24430.475,8879.897,3022.0708,42470.41,8065.9126,25845.676,25.565676,2057.8457,1562.0216,64655.125,27948.312,12228.07,0.0,0.0,5647.7554,498.47345,146.68044,0.0,0.0,4472.676,0.0,0.0,190506.61,190506.61,24430.475,11901.966,190506.61,645.15393,4472.676,0.0,231956.95,0.0,0.0,-0.034179688,0.6751709,0.0,0.013549805,0.0,150.04562,-1426.214,0.0,0.0,103.81775,0.0,0.0,0.00077819824,0.0,0.0,5526.074,0.0,-0.3109665,0.0,0.0,-1171.6118,-1171.6118,0.0,-0.03515625,-1171.6118,0.0,5525.759,0.0,4354.0557
15,NY,LargeOffice,2018-06-07 20:30:00,396,694875907.1922662,24393.34,9193.359,3049.3645,40375.477,8065.9126,25069.855,24.578075,1982.0665,1548.7708,63928.47,27614.135,11619.787,0.0,0.0,5390.329,500.38477,140.62175,0.0,0.0,4108.8,0.0,0.0,185619.42,185619.42,24393.34,12242.723,185619.42,641.00653,4108.8,0.0,227005.4,0.0,0.0,-0.0009765625,0.86169434,0.0,-0.002319336,0.0,151.84305,-1400.1704,0.0,0.0,88.4816,0.0,0.0,-0.00032043457,0.0,0.0,5488.706,0.0,0.2695999,0.0,0.0,-1158.9731,-1158.9731,0.0,0.0,-1158.9731,0.0,5488.9717,0.0,4329.9717
15,NY,LargeOffice,2018-06-07 20:45:00,396,694875907.1922662,24247.81,9454.282,3030.8008,41246.234,8065.9126,25363.22,56.994507,2061.9648,1618.5653,63460.09,27306.895,12015.681,0.0,0.0,5090.956,509.91837,136.93637,0.0,0.0,3989.547,0.0,0.0,186286.5,186286.5,24247.81,12485.08,186286.5,646.85474,3989.547,0.0,227655.77,0.0,0.0,0.052490234,1.043457,0.0,-0.004211426,0.0,165.33842,-1459.1143,0.0,0.0,111.13843,0.0,0.0,-0.00065612793,0.0,0.0,5710.674,0.0,-0.2696762,0.0,0.0,-1181.6089,-1181.6089,0.0,0.052734375,-1181.6089,0.0,5710.404,0.0,4528.8916
15,NY,LargeOffice,2018-06-07 21:00:00,396,694875907.1922662,23914.918,9747.325,2967.6487,40605.566,8065.9126,24914.555,56.994507,2073.2283,1683.3347,63052.484,27097.75,12014.06,0.0,0.0,4854.8447,508.02417,135.82384,0.0,0.0,3903.8203,0.0,0.0,184418.7,184418.7,23914.918,12714.972,184418.7,643.848,3903.8203,0.0,225596.23,0.0,0.0,-0.05102539,-0.44677734,0.0,0.002319336,0.0,109.45401,-1512.9741,0.0,0.0,91.55386,0.0,0.0,0.00048828125,0.0,0.0,5921.5063,0.0,0.00034332275,0.0,0.0,-1312.4126,-1312.4126,0.0,-0.05078125,-1312.4126,0.0,5921.502,0.0,4609.0586
15,NY,LargeOffice,2018-06-07 21:15:00,396,694875907.1922662,23842.137,10054.346,2988.491,40247.395,8065.9126,24843.207,37.97151,2051.903,1745.3411,62756.574,26915.377,11995.185,0.0,0.0,4660.807,518.5503,136.66632,0.0,0.0,3707.8276,0.0,0.0,183319.67,183319.67,23842.137,13042.834,183319.67,655.2166,3707.8276,0.0,224567.78,0.0,0.0,0.00048828125,-0.93322754,0.0,0.004638672,0.0,147.10541,-1564.6398,0.0,0.0,93.51373,0.0,0.0,-0.00032806396,0.0,0.0,6137.498,0.0,0.31515503,0.0,0.0,-1324.9082,-1324.9082,0.0,0.0,-1324.9082,0.0,6137.8115,0.0,4812.842
15,NY,LargeOffice,2018-06-07 21:30:00,396,694875907.1922662,22949.803,10342.277,2886.9795,39811.25,8065.9126,24873.682,37.97151,2076.658,1769.7136,62921.543,26740.166,11842.255,0.0,0.0,4595.626,542.55365,135.38654,0.0,0.0,3619.3274,0.0,0.0,182734.77,182734.77,22949.803,13229.256,182734.77,677.9402,3619.3274,0.0,223211.14,0.0,0.0,-0.0014648438,-1.1170654,0.0,6.1035156e-05,0.0,134.3107,-1617.6981,0.0,0.0,92.446106,0.0,0.0,-0.00016021729,0.0,0.0,6356.052,0.0,-0.30116272,0.0,0.0,-1392.0806,-1392.0806,0.0,-0.001953125,-1392.0806,0.0,6355.747,0.0,4963.6807
15,NY,LargeOffice,2018-06-07 21:45:00,396,694875907.1922662,23705.607,10629.243,2822.0967,38736.46,8065.9126,24193.373,38.38763,1940.0192,1837.0155,62912.387,26629.057,11809.98,0.0,0.0,4569.0195,537.78925,130.53629,0.0,0.0,3557.098,0.0,0.0,180731.6,180731.6,23705.607,13451.338,180731.6,668.32556,3557.098,0.0,222113.92,0.0,0.0,0.00024414062,-1.1029053,0.0,0.0025634766,0.0,130.54803,-1679.8156,0.0,0.0,81.26929,0.0,0.0,0.0009765625,0.0,0.0,6545.547,0.0,-0.011352539,0.0,0.0,-1469.0474,-1469.0474,0.0,0.0,-1469.0474,0.0,6545.535,0.0,5076.491
